# x
-5.000000000000000000e-01 -1.000000000000000000e+00
-4.375000000000000000e-01 -1.000000000000000000e+00
-3.750000000000000000e-01 -1.000000000000000000e+00
-3.125000000000000000e-01 -1.000000000000000000e+00
-2.500000000000000000e-01 -1.000000000000000000e+00
-1.875000000000000000e-01 -1.000000000000000000e+00
-1.250000000000000000e-01 -1.000000000000000000e+00
-6.250000000000000000e-02 -1.000000000000000000e+00
6.250000000000000000e-02 -1.000000000000000000e+00
1.250000000000000000e-01 -1.000000000000000000e+00
1.875000000000000000e-01 -1.000000000000000000e+00
2.500000000000000000e-01 -1.000000000000000000e+00
3.125000000000000000e-01 -1.000000000000000000e+00
3.750000000000000000e-01 -1.000000000000000000e+00
4.375000000000000000e-01 -1.000000000000000000e+00
5.000000000000000000e-01 -1.000000000000000000e+00
5.625000000000000000e-01 -1.000000000000000000e+00
6.250000000000000000e-01 -1.000000000000000000e+00
6.875000000000000000e-01 -1.000000000000000000e+00
7.500000000000000000e-01 -1.000000000000000000e+00
8.125000000000000000e-01 -1.000000000000000000e+00
8.750000000000000000e-01 -1.000000000000000000e+00
9.375000000000000000e-01 -1.000000000000000000e+00
1.000000000000000000e+00 -9.375000000000000000e-01
1.000000000000000000e+00 -8.750000000000000000e-01
1.000000000000000000e+00 -8.125000000000000000e-01
1.000000000000000000e+00 -7.500000000000000000e-01
1.000000000000000000e+00 -6.875000000000000000e-01
1.000000000000000000e+00 -6.250000000000000000e-01
1.000000000000000000e+00 -5.625000000000000000e-01
1.000000000000000000e+00 -5.000000000000000000e-01
1.000000000000000000e+00 -4.375000000000000000e-01
1.000000000000000000e+00 -3.750000000000000000e-01
1.000000000000000000e+00 -3.125000000000000000e-01
1.000000000000000000e+00 -2.500000000000000000e-01
1.000000000000000000e+00 -1.875000000000000000e-01
1.000000000000000000e+00 -1.250000000000000000e-01
1.000000000000000000e+00 -6.250000000000000000e-02
9.375000000000000000e-01 0.000000000000000000e+00
8.750000000000000000e-01 0.000000000000000000e+00
8.125000000000000000e-01 0.000000000000000000e+00
7.500000000000000000e-01 0.000000000000000000e+00
6.875000000000000000e-01 0.000000000000000000e+00
6.250000000000000000e-01 0.000000000000000000e+00
5.625000000000000000e-01 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00
4.375000000000000000e-01 0.000000000000000000e+00
3.750000000000000000e-01 0.000000000000000000e+00
3.125000000000000000e-01 0.000000000000000000e+00
2.500000000000000000e-01 0.000000000000000000e+00
1.875000000000000000e-01 0.000000000000000000e+00
1.250000000000000000e-01 0.000000000000000000e+00
6.250000000000000000e-02 0.000000000000000000e+00
8.307280540466308594e-01 -9.975211620330810547e-01
5.405104160308837891e-01 -9.988503456115722656e-01
-5.597276687622070312e-01 -9.998290538787841797e-01
-9.994997978210449219e-01 7.578914165496826172e-01
1.215190887451171875e-01 -9.987573623657226562e-01
-4.742145538330078125e-04 9.386169910430908203e-01
5.207862854003906250e-01 -9.992825984954833984e-01
-2.935702800750732422e-01 -9.961192607879638672e-01
0.000000000000000000e+00 1.250000000000000000e-01
0.000000000000000000e+00 1.875000000000000000e-01
0.000000000000000000e+00 2.500000000000000000e-01
0.000000000000000000e+00 3.125000000000000000e-01
0.000000000000000000e+00 3.750000000000000000e-01
0.000000000000000000e+00 4.375000000000000000e-01
0.000000000000000000e+00 5.000000000000000000e-01
0.000000000000000000e+00 5.625000000000000000e-01
0.000000000000000000e+00 6.250000000000000000e-01
0.000000000000000000e+00 6.875000000000000000e-01
0.000000000000000000e+00 7.500000000000000000e-01
0.000000000000000000e+00 8.125000000000000000e-01
0.000000000000000000e+00 8.750000000000000000e-01
0.000000000000000000e+00 9.375000000000000000e-01
-6.250000000000000000e-02 1.000000000000000000e+00
-1.250000000000000000e-01 1.000000000000000000e+00
-1.875000000000000000e-01 1.000000000000000000e+00
-2.500000000000000000e-01 1.000000000000000000e+00
-3.125000000000000000e-01 1.000000000000000000e+00
-3.750000000000000000e-01 1.000000000000000000e+00
-4.375000000000000000e-01 1.000000000000000000e+00
-5.000000000000000000e-01 1.000000000000000000e+00
-5.625000000000000000e-01 1.000000000000000000e+00
-6.250000000000000000e-01 1.000000000000000000e+00
-6.875000000000000000e-01 1.000000000000000000e+00
-7.500000000000000000e-01 1.000000000000000000e+00
-8.125000000000000000e-01 1.000000000000000000e+00
-8.750000000000000000e-01 1.000000000000000000e+00
-9.375000000000000000e-01 1.000000000000000000e+00
-1.000000000000000000e+00 1.000000000000000000e+00
-1.000000000000000000e+00 9.375000000000000000e-01
-1.000000000000000000e+00 8.750000000000000000e-01
-1.000000000000000000e+00 8.125000000000000000e-01
-1.000000000000000000e+00 7.500000000000000000e-01
-1.000000000000000000e+00 6.875000000000000000e-01
-1.000000000000000000e+00 6.250000000000000000e-01
-1.000000000000000000e+00 5.625000000000000000e-01
-1.000000000000000000e+00 5.000000000000000000e-01
-1.000000000000000000e+00 4.375000000000000000e-01
-1.000000000000000000e+00 3.750000000000000000e-01
-1.000000000000000000e+00 3.125000000000000000e-01
-1.000000000000000000e+00 2.500000000000000000e-01
-1.000000000000000000e+00 1.875000000000000000e-01
-1.000000000000000000e+00 1.250000000000000000e-01
-1.000000000000000000e+00 6.250000000000000000e-02
-1.000000000000000000e+00 -6.250000000000000000e-02
-1.000000000000000000e+00 -1.250000000000000000e-01
-1.000000000000000000e+00 -1.875000000000000000e-01
-1.000000000000000000e+00 -2.500000000000000000e-01
-1.000000000000000000e+00 -3.125000000000000000e-01
-1.000000000000000000e+00 -3.750000000000000000e-01
-1.000000000000000000e+00 -4.375000000000000000e-01
-1.000000000000000000e+00 -5.000000000000000000e-01
-1.000000000000000000e+00 -5.625000000000000000e-01
-1.000000000000000000e+00 -6.250000000000000000e-01
-1.000000000000000000e+00 -6.875000000000000000e-01
-1.000000000000000000e+00 -7.500000000000000000e-01
-1.000000000000000000e+00 -8.125000000000000000e-01
-1.000000000000000000e+00 -8.750000000000000000e-01
-1.000000000000000000e+00 -9.375000000000000000e-01
-9.375000000000000000e-01 -1.000000000000000000e+00
-8.750000000000000000e-01 -1.000000000000000000e+00
-8.125000000000000000e-01 -1.000000000000000000e+00
-7.500000000000000000e-01 -1.000000000000000000e+00
-6.875000000000000000e-01 -1.000000000000000000e+00
-6.250000000000000000e-01 -1.000000000000000000e+00
-5.625000000000000000e-01 -1.000000000000000000e+00
-5.000000000000000000e-01 -1.000000000000000000e+00
-4.375000000000000000e-01 -1.000000000000000000e+00
-3.750000000000000000e-01 -1.000000000000000000e+00
-3.125000000000000000e-01 -1.000000000000000000e+00
-2.500000000000000000e-01 -1.000000000000000000e+00
-1.875000000000000000e-01 -1.000000000000000000e+00
-1.250000000000000000e-01 -1.000000000000000000e+00
-6.250000000000000000e-02 -1.000000000000000000e+00
6.250000000000000000e-02 -1.000000000000000000e+00
1.250000000000000000e-01 -1.000000000000000000e+00
1.875000000000000000e-01 -1.000000000000000000e+00
2.500000000000000000e-01 -1.000000000000000000e+00
3.125000000000000000e-01 -1.000000000000000000e+00
3.750000000000000000e-01 -1.000000000000000000e+00
4.375000000000000000e-01 -1.000000000000000000e+00
5.000000000000000000e-01 -1.000000000000000000e+00
5.625000000000000000e-01 -1.000000000000000000e+00
6.250000000000000000e-01 -1.000000000000000000e+00
6.875000000000000000e-01 -1.000000000000000000e+00
7.500000000000000000e-01 -1.000000000000000000e+00
8.125000000000000000e-01 -1.000000000000000000e+00
8.750000000000000000e-01 -1.000000000000000000e+00
9.375000000000000000e-01 -1.000000000000000000e+00
1.000000000000000000e+00 -9.375000000000000000e-01
1.000000000000000000e+00 -8.750000000000000000e-01
1.000000000000000000e+00 -8.125000000000000000e-01
1.000000000000000000e+00 -7.500000000000000000e-01
1.000000000000000000e+00 -6.875000000000000000e-01
1.000000000000000000e+00 -6.250000000000000000e-01
1.000000000000000000e+00 -5.625000000000000000e-01
1.000000000000000000e+00 -5.000000000000000000e-01
1.000000000000000000e+00 -4.375000000000000000e-01
1.000000000000000000e+00 -3.750000000000000000e-01
1.000000000000000000e+00 -3.125000000000000000e-01
1.000000000000000000e+00 -2.500000000000000000e-01
1.000000000000000000e+00 -1.875000000000000000e-01
1.000000000000000000e+00 -1.250000000000000000e-01
1.000000000000000000e+00 -6.250000000000000000e-02
9.375000000000000000e-01 0.000000000000000000e+00
8.750000000000000000e-01 0.000000000000000000e+00
8.125000000000000000e-01 0.000000000000000000e+00
7.500000000000000000e-01 0.000000000000000000e+00
6.875000000000000000e-01 0.000000000000000000e+00
6.250000000000000000e-01 0.000000000000000000e+00
5.625000000000000000e-01 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00
4.375000000000000000e-01 0.000000000000000000e+00
3.750000000000000000e-01 0.000000000000000000e+00
3.125000000000000000e-01 0.000000000000000000e+00
2.500000000000000000e-01 0.000000000000000000e+00
1.875000000000000000e-01 0.000000000000000000e+00
1.250000000000000000e-01 0.000000000000000000e+00
6.250000000000000000e-02 0.000000000000000000e+00
-5.324506759643554688e-01 -9.104750156402587891e-01
-7.097628116607666016e-01 -1.096837520599365234e-01
1.391081809997558594e-01 -5.835330486297607422e-01
-1.771950721740722656e-02 -5.626225471496582031e-02
-1.084413528442382812e-01 -2.967464923858642578e-01
-7.295846939086914062e-01 -8.452517986297607422e-01
8.292152881622314453e-01 -6.919722557067871094e-01
6.824357509613037109e-01 -1.194469928741455078e-01
-3.307950496673583984e-01 9.219057559967041016e-01
-8.750624656677246094e-01 -1.809303760528564453e-01
-6.611499786376953125e-01 7.537102699279785156e-01
-4.829535484313964844e-01 -5.908050537109375000e-01
-7.320375442504882812e-01 6.836714744567871094e-01
-7.590222358703613281e-01 2.276039123535156250e-01
-9.517049789428710938e-01 -9.067068099975585938e-01
-5.421943664550781250e-01 -6.598012447357177734e-01
-1.646652221679687500e-01 9.943714141845703125e-01
-7.329845428466796875e-01 5.204277038574218750e-01
-6.197037696838378906e-01 1.700980663299560547e-01
-3.387894630432128906e-01 3.325088024139404297e-01
-4.386992454528808594e-01 -1.035165786743164062e-01
4.321908950805664062e-02 -2.711975574493408203e-01
-6.495716571807861328e-01 4.936604499816894531e-01
-5.999622344970703125e-01 6.028676033020019531e-01
4.391422271728515625e-01 -6.307113170623779297e-01
-6.189770698547363281e-01 1.218917369842529297e-01
-9.756832122802734375e-01 -3.960139751434326172e-01
3.088450431823730469e-02 -3.434696197509765625e-01
8.097071647644042969e-01 -3.439028263092041016e-01
-4.215016365051269531e-01 -9.204258918762207031e-01
-6.477925777435302734e-01 -1.257445812225341797e-01
7.686860561370849609e-01 -8.656051158905029297e-01
-2.393407821655273438e-01 6.613850593566894531e-02
2.795710563659667969e-01 -4.615781307220458984e-01
-2.354693412780761719e-02 1.221022605895996094e-01
-2.857592105865478516e-01 -7.020194530487060547e-01
-7.108011245727539062e-01 -4.702396392822265625e-01
-5.828204154968261719e-01 -1.884059906005859375e-01
-6.454687118530273438e-01 7.491853237152099609e-01
-2.674655914306640625e-01 9.131691455841064453e-01
-5.659260749816894531e-01 -2.437720298767089844e-01
-7.498731613159179688e-01 -3.074860572814941406e-02
2.442932128906250000e-01 -1.082315444946289062e-01
8.307280540466308594e-01 -9.975211620330810547e-01
-7.601032257080078125e-01 9.360384941101074219e-01
-1.510365009307861328e-01 6.212656497955322266e-01
-4.907655715942382812e-02 1.417400836944580078e-01
4.065136909484863281e-01 -4.409291744232177734e-01
7.600162029266357422e-01 -4.296114444732666016e-01
-7.225975990295410156e-01 -2.887332439422607422e-01
-6.677258014678955078e-01 -3.084349632263183594e-02
-5.590798854827880859e-01 -6.301121711730957031e-01
-6.953482627868652344e-01 -3.173930644989013672e-01
-6.166169643402099609e-01 9.648237228393554688e-01
7.495908737182617188e-01 -7.332189083099365234e-01
7.196569442749023438e-01 -3.730654716491699219e-01
3.546833992004394531e-01 -9.003331661224365234e-01
-2.724981307983398438e-02 -6.927597522735595703e-01
-2.334258556365966797e-01 8.288240432739257812e-02
-6.533532142639160156e-01 5.258939266204833984e-01
-9.040420055389404297e-01 5.476021766662597656e-02
-4.772183895111083984e-01 -3.057968616485595703e-01
-4.004979133605957031e-02 -3.691785335540771484e-01
-4.552814960479736328e-01 -5.527746677398681641e-01
-4.151444435119628906e-01 5.660886764526367188e-01
2.422277927398681641e-01 -8.958618640899658203e-01
-4.060420989990234375e-01 -1.445517539978027344e-01
6.096315383911132812e-02 -5.665986537933349609e-01
-1.959605216979980469e-01 9.628334045410156250e-01
-4.853510856628417969e-01 -5.436067581176757812e-01
-2.344789505004882812e-01 -1.966094970703125000e-02
3.741979598999023438e-01 -6.738293170928955078e-01
-4.273176193237304688e-01 6.969630718231201172e-01
-4.264130592346191406e-01 5.137183666229248047e-01
-9.700179100036621094e-01 2.880861759185791016e-01
-5.809168815612792969e-01 8.117709159851074219e-01
-7.202775478363037109e-01 8.949053287506103516e-01
3.136944770812988281e-01 -6.317806243896484375e-02
5.732965469360351562e-02 -5.181140899658203125e-01
-6.831657886505126953e-01 -3.330385684967041016e-01
-5.170044898986816406e-01 5.138709545135498047e-01
-1.436963081359863281e-01 -4.047844409942626953e-01
-3.564498424530029297e-01 3.852837085723876953e-01
6.148576736450195312e-01 -7.655000686645507812e-01
-3.710374832153320312e-01 -2.574515342712402344e-01
7.622053623199462891e-01 -1.471316814422607422e-01
-2.328076362609863281e-01 1.437435150146484375e-01
-3.911159038543701172e-01 -1.886672973632812500e-01
6.561942100524902344e-01 -6.977696418762207031e-01
-1.810474395751953125e-01 -8.419187068939208984e-01
-9.420847892761230469e-01 -7.122020721435546875e-01
-6.469566822052001953e-01 7.897317409515380859e-01
-3.621139526367187500e-01 -3.468434810638427734e-01
-1.778657436370849609e-01 9.165642261505126953e-01
6.597380638122558594e-01 -7.202610969543457031e-01
6.204049587249755859e-01 -4.208066463470458984e-01
-9.155881404876708984e-01 6.186137199401855469e-01
4.523417949676513672e-01 -8.230130672454833984e-01
1.315333843231201172e-01 -9.296660423278808594e-01
2.481772899627685547e-01 -3.544855117797851562e-01
-8.342394828796386719e-01 3.265700340270996094e-01
5.405104160308837891e-01 -9.988503456115722656e-01
-9.164075851440429688e-01 -2.607247829437255859e-01
-2.975590229034423828e-01 8.136594295501708984e-01
-5.597276687622070312e-01 -9.998290538787841797e-01
-8.093907833099365234e-01 8.341126441955566406e-01
5.631258487701416016e-01 -9.541370868682861328e-01
-1.909039020538330078e-01 -3.645496368408203125e-01
-4.646432399749755859e-01 -9.848837852478027344e-01
-2.663319110870361328e-01 -7.394726276397705078e-01
2.066125869750976562e-01 -9.794209003448486328e-01
-8.885302543640136719e-01 7.329893112182617188e-02
3.994774818420410156e-02 -9.229111671447753906e-01
8.497843742370605469e-01 -5.539159774780273438e-01
-9.432382583618164062e-01 6.527123451232910156e-01
-8.480973243713378906e-01 5.758304595947265625e-01
8.091809749603271484e-01 -2.734663486480712891e-01
-3.411326408386230469e-01 -3.430876731872558594e-01
-9.369666576385498047e-01 5.903625488281250000e-01
3.339259624481201172e-01 -2.298779487609863281e-01
6.957824230194091797e-01 -8.962001800537109375e-01
-7.219352722167968750e-01 -6.147408485412597656e-01
-4.117045402526855469e-01 -5.842504501342773438e-01
-2.048096656799316406e-01 -8.000578880310058594e-01
5.844497680664062500e-02 -3.594539165496826172e-01
-1.036696434020996094e-01 -9.659376144409179688e-01
9.979636669158935547e-01 -2.554183006286621094e-01
-2.188475131988525391e-01 8.152847290039062500e-01
-4.010503292083740234e-01 9.854571819305419922e-01
5.671501159667968750e-01 -8.818135261535644531e-01
9.974956512451171875e-02 -2.990818023681640625e-02
-6.489324569702148438e-02 3.845741748809814453e-01
-8.616342544555664062e-01 -1.019191741943359375e-01
-1.835825443267822266e-01 3.132843971252441406e-01
-2.079050540924072266e-01 -1.168296337127685547e-01
-8.441052436828613281e-01 8.115592002868652344e-01
5.808093547821044922e-01 -5.672135353088378906e-01
-2.744674682617187500e-01 8.021636009216308594e-01
-1.559872627258300781e-01 7.627086639404296875e-01
-9.552001953125000000e-02 2.448868751525878906e-02
5.867562294006347656e-01 -5.629272460937500000e-01
1.320865154266357422e-01 -4.632079601287841797e-01
-3.873052597045898438e-01 2.487905025482177734e-01
-8.797059059143066406e-01 -3.311657905578613281e-01
-5.209758281707763672e-01 -2.030844688415527344e-01
1.480419635772705078e-01 -9.252715110778808594e-02
5.628499984741210938e-01 -6.424045562744140625e-01
6.441593170166015625e-03 -4.496908187866210938e-01
5.089836120605468750e-01 -9.081728458404541016e-01
8.858184814453125000e-01 -6.567082405090332031e-01
-5.236022472381591797e-01 -1.491935253143310547e-01
1.383304595947265625e-02 -9.931156635284423828e-01
-5.891611576080322266e-01 2.812335491180419922e-01
-9.495775699615478516e-01 7.823767662048339844e-01
-6.558752059936523438e-02 -9.294078350067138672e-01
-1.916718482971191406e-02 -4.814465045928955078e-01
4.908943176269531250e-02 -4.695003032684326172e-01
4.085149765014648438e-01 -4.530069828033447266e-01
-2.090032100677490234e-01 6.279551982879638672e-01
-8.671510219573974609e-01 8.038325309753417969e-01
-3.693931102752685547e-01 6.694443225860595703e-01
1.585192680358886719e-01 -1.269867420196533203e-01
-5.468146800994873047e-01 4.052181243896484375e-01
-3.005642890930175781e-01 8.778862953186035156e-01
4.340331554412841797e-01 -8.305275440216064453e-01
-2.392294406890869141e-01 3.741776943206787109e-01
5.626208782196044922e-01 -5.939338207244873047e-01
-2.485914230346679688e-01 -9.580087661743164062e-02
-8.871910572052001953e-01 -9.170215129852294922e-01
-4.947259426116943359e-01 -1.875982284545898438e-01
-1.164102554321289062e-01 4.354333877563476562e-02
5.441443920135498047e-01 -6.701481342315673828e-01
8.413910865783691406e-01 -1.476070880889892578e-01
2.549171447753906250e-03 -5.359554290771484375e-01
2.653822898864746094e-01 -3.097646236419677734e-01
-3.818006515502929688e-01 3.963518142700195312e-01
-1.578202247619628906e-01 8.558750152587890625e-02
-1.829292774200439453e-01 6.879034042358398438e-01
-9.774875640869140625e-02 -9.914917945861816406e-01
1.025924682617187500e-01 -5.777597427368164062e-01
3.576130867004394531e-01 -1.318986415863037109e-01
-7.550208568572998047e-01 -2.840158939361572266e-01
-3.640072345733642578e-01 -4.911515712738037109e-01
-5.400393009185791016e-01 -7.852184772491455078e-01
-3.291862010955810547e-01 -3.728978633880615234e-01
-2.223985195159912109e-01 -9.114549160003662109e-01
-9.543116092681884766e-01 7.282667160034179688e-01
-2.964975833892822266e-01 -1.411647796630859375e-01
3.585693836212158203e-01 -8.387303352355957031e-01
4.378185272216796875e-01 -3.679673671722412109e-01
-2.194747924804687500e-01 -1.349856853485107422e-01
-5.002477169036865234e-01 8.681774139404296875e-01
-9.994997978210449219e-01 7.578914165496826172e-01
7.109689712524414062e-01 -9.343857765197753906e-01
7.041821479797363281e-01 -4.161593914031982422e-01
-3.405241966247558594e-01 -9.768049716949462891e-01
-4.183998107910156250e-01 -4.024360179901123047e-01
1.504814624786376953e-01 -5.002942085266113281e-01
-7.767210006713867188e-01 -2.584202289581298828e-01
-9.396791458129882812e-03 -2.740564346313476562e-01
-2.836272716522216797e-01 -1.701304912567138672e-01
9.271183013916015625e-01 -6.919786930084228516e-01
-2.365567684173583984e-01 -4.059729576110839844e-01
-2.408349514007568359e-01 -9.078707695007324219e-01
7.694225311279296875e-01 -7.101023197174072266e-01
-3.839972019195556641e-01 -9.137868881225585938e-02
9.504592418670654297e-01 -4.698648452758789062e-01
-1.229691505432128906e-01 1.115164756774902344e-01
-3.163869380950927734e-01 -3.897430896759033203e-01
9.669406414031982422e-01 -2.058005332946777344e-01
-7.405540943145751953e-01 6.978418827056884766e-01
7.743842601776123047e-01 -1.839778423309326172e-01
6.916072368621826172e-01 -5.836555957794189453e-01
-5.952017307281494141e-01 -4.602956771850585938e-01
-4.562432765960693359e-01 6.164093017578125000e-01
-5.061047077178955078e-01 1.888134479522705078e-01
9.206798076629638672e-01 -9.239559173583984375e-01
-3.036036491394042969e-01 -6.621568202972412109e-01
-9.961454868316650391e-01 -7.353363037109375000e-01
1.170310974121093750e-01 -8.312790393829345703e-01
8.983435630798339844e-01 -4.677782058715820312e-01
-3.731548786163330078e-01 -9.579167366027832031e-01
-5.341498851776123047e-01 6.048419475555419922e-01
-5.961060523986816406e-01 6.065099239349365234e-01
1.060760021209716797e-01 -5.236001014709472656e-01
4.980373382568359375e-02 -2.516694068908691406e-01
-1.444151401519775391e-01 -6.302783489227294922e-01
-1.109099388122558594e-01 8.739070892333984375e-01
2.248127460479736328e-01 -7.378952503204345703e-01
-4.728493690490722656e-01 -9.661974906921386719e-01
2.903327941894531250e-01 -4.838652610778808594e-01
-5.810132026672363281e-01 8.767104148864746094e-02
8.120963573455810547e-01 -2.086739540100097656e-01
-5.589096546173095703e-01 5.950212478637695312e-01
-5.806946754455566406e-01 -6.754276752471923828e-01
-7.666280269622802734e-01 1.324424743652343750e-01
-8.496394157409667969e-01 -4.809532165527343750e-01
-5.796549320220947266e-01 5.437786579132080078e-01
-3.195989131927490234e-01 5.076577663421630859e-01
1.958196163177490234e-01 -9.471077919006347656e-01
-1.798415184020996094e-01 -9.914646148681640625e-01
-7.017247676849365234e-01 5.157754421234130859e-01
-9.367227554321289062e-01 -8.062469959259033203e-01
2.512977123260498047e-01 -7.923221588134765625e-02
4.460656642913818359e-01 -4.785490036010742188e-02
-1.908586025238037109e-01 -2.167479991912841797e-01
-7.397544384002685547e-01 6.261696815490722656e-01
-8.727455139160156250e-01 -5.717985630035400391e-01
-2.295396327972412109e-01 -5.413222312927246094e-01
8.892693519592285156e-01 -8.720922470092773438e-01
-2.034354209899902344e-01 7.623903751373291016e-01
-8.664846420288085938e-01 -9.170393943786621094e-01
9.241521358489990234e-01 -7.535128593444824219e-01
-9.079654216766357422e-01 -8.360111713409423828e-01
-3.811500072479248047e-01 5.356531143188476562e-01
-5.759665966033935547e-01 -7.404086589813232422e-01
9.216737747192382812e-01 -5.037558078765869141e-01
-6.036710739135742188e-02 9.398818016052246094e-01
-1.213963031768798828e-01 -6.118123531341552734e-01
9.215104579925537109e-01 -3.979196548461914062e-01
2.617523670196533203e-01 -6.300506591796875000e-01
-2.507426738739013672e-01 -7.986822128295898438e-01
3.537411689758300781e-01 -4.275014400482177734e-01
-7.751467227935791016e-01 9.705700874328613281e-01
-6.377332210540771484e-01 5.187366008758544922e-01
-1.390872001647949219e-01 -7.077071666717529297e-01
6.471736431121826172e-01 -6.503138542175292969e-01
-1.816749572753906250e-02 5.750806331634521484e-01
7.256844043731689453e-01 -5.255050659179687500e-01
-1.072952747344970703e-01 -4.777998924255371094e-01
-6.749620437622070312e-01 2.503321170806884766e-01
6.938288211822509766e-01 -6.187477111816406250e-01
-6.421015262603759766e-01 -7.511808872222900391e-01
1.285002231597900391e-01 -3.914730548858642578e-01
1.392502784729003906e-01 -6.748628616333007812e-01
3.188414573669433594e-01 -7.203817367553710938e-02
-4.495630264282226562e-01 -6.304931640625000000e-02
-3.849442005157470703e-01 2.389149665832519531e-01
-2.714447975158691406e-01 -7.636809349060058594e-01
-8.291316032409667969e-02 7.158393859863281250e-01
5.098745822906494141e-01 -4.596557617187500000e-01
2.257745265960693359e-01 -2.984526157379150391e-01
-4.332392215728759766e-01 -7.526319026947021484e-01
-4.792160987854003906e-01 -2.754263877868652344e-01
1.285758018493652344e-01 -2.868824005126953125e-01
6.098508834838867188e-03 -5.661890506744384766e-01
8.407928943634033203e-01 -6.765761375427246094e-01
-9.457712173461914062e-01 -6.658205986022949219e-01
2.725112438201904297e-01 -2.850522994995117188e-01
-4.504294395446777344e-01 -4.482846260070800781e-01
-5.771944522857666016e-01 -4.119350910186767578e-01
-6.908423900604248047e-01 4.649858474731445312e-01
-9.211089611053466797e-01 9.185729026794433594e-01
4.153640270233154297e-01 -4.297511577606201172e-01
-1.779847145080566406e-01 -4.281322956085205078e-01
-1.713025569915771484e-01 -3.645324707031250000e-01
9.650776386260986328e-01 -8.481400012969970703e-01
-1.420443058013916016e-01 -8.963768482208251953e-01
-9.765908718109130859e-01 -2.714340686798095703e-01
-7.568945884704589844e-01 -3.911550045013427734e-01
-2.784175872802734375e-01 -2.794246673583984375e-01
-4.097473621368408203e-01 -4.923906326293945312e-01
7.007579803466796875e-01 -8.595018386840820312e-01
-5.240802764892578125e-01 7.256801128387451172e-01
-8.383157253265380859e-01 1.587896347045898438e-01
-8.029711246490478516e-01 -2.280640602111816406e-02
-3.328781127929687500e-01 8.008289337158203125e-01
